year,Province,District,continuous_aggregation_method,continuous_fallback_distance_km,continuous_fallback_cell_longitude,continuous_fallback_cell_latitude,decision_aggregation_method,decision_fallback_distance_km,decision_fallback_cell_longitude,decision_fallback_cell_latitude
2007,Maputo Cidade,KaNyaka,nearest_valid_cell_fallback,28.470747390997637,32.923470047686784,-26.28056200093588,nearest_valid_cell_fallback,28.470747390997637,32.923470047686784,-26.28056200093588
2007,Cabo Delgado,Ibo,nearest_valid_cell_fallback,9.013244003859649,40.50972644396059,-12.325885022391939,nearest_valid_cell_fallback,9.013244003859649,40.50972644396059,-12.325885022391939
2011,Maputo Cidade,KaNyaka,nearest_valid_cell_fallback,28.470747390997637,32.923470047686784,-26.28056200093588,nearest_valid_cell_fallback,28.470747390997637,32.923470047686784,-26.28056200093588
2011,Cabo Delgado,Ibo,nearest_valid_cell_fallback,9.013244003859649,40.50972644396059,-12.325885022391939,nearest_valid_cell_fallback,9.013244003859649,40.50972644396059,-12.325885022391939
2015,Maputo Cidade,KaNyaka,nearest_valid_cell_fallback,28.470747390997637,32.923470047686784,-26.28056200093588,nearest_valid_cell_fallback,28.470747390997637,32.923470047686784,-26.28056200093588
2015,Cabo Delgado,Ibo,nearest_valid_cell_fallback,9.013244003859649,40.50972644396059,-12.325885022391939,nearest_valid_cell_fallback,9.013244003859649,40.50972644396059,-12.325885022391939
2018,Maputo Cidade,KaNyaka,nearest_valid_cell_fallback,28.470747390997637,32.923470047686784,-26.28056200093588,nearest_valid_cell_fallback,28.470747390997637,32.923470047686784,-26.28056200093588
2018,Cabo Delgado,Ibo,nearest_valid_cell_fallback,9.013244003859649,40.50972644396059,-12.325885022391939,nearest_valid_cell_fallback,9.013244003859649,40.50972644396059,-12.325885022391939
2022,Maputo Cidade,KaNyaka,nearest_valid_cell_fallback,28.470747390997637,32.923470047686784,-26.28056200093588,nearest_valid_cell_fallback,28.470747390997637,32.923470047686784,-26.28056200093588
2022,Cabo Delgado,Ibo,nearest_valid_cell_fallback,9.013244003859649,40.50972644396059,-12.325885022391939,nearest_valid_cell_fallback,9.013244003859649,40.50972644396059,-12.325885022391939
2023,Maputo Cidade,KaNyaka,nearest_valid_cell_fallback,28.470747390997637,32.923470047686784,-26.28056200093588,nearest_valid_cell_fallback,28.470747390997637,32.923470047686784,-26.28056200093588
2023,Cabo Delgado,Ibo,nearest_valid_cell_fallback,9.013244003859649,40.50972644396059,-12.325885022391939,nearest_valid_cell_fallback,9.013244003859649,40.50972644396059,-12.325885022391939
